t,robot1_x,robot1_y,robot2_x,robot2_y,distance,distance_minus_d_safe
1783864858.8596408,1.5516355814573877,-0.3537449950291338,0.8069769305301921,0.09073393525179996,0.867224322689576,0.21722432268957603
1783864858.8596551,1.5516355814573877,-0.3537449950291338,0.8069769305301921,0.09073393525179996,0.867224322689576,0.21722432268957603
1783864858.860418,1.5516355814573877,-0.3537449950291338,0.8069769305301921,0.09073393525179996,0.867224322689576,0.21722432268957603
1783864858.8637753,1.5516355814573877,-0.3537449950291338,0.7920810566477821,0.08464985031801409,0.8769909444148757,0.22699094441487566
1783864858.8638031,1.5604654177150743,-0.35374840969049337,0.7920810566477821,0.08464985031801409,0.8846510954671779,0.23465109546717788
1783864858.8649275,1.5604654177150743,-0.35374840969049337,0.7920810566477821,0.08464985031801409,0.8846510954671779,0.23465109546717788
1783864858.8666797,1.5604654177150743,-0.35374840969049337,0.7920810566477821,0.08464985031801409,0.8846510954671779,0.23465109546717788
1783864858.8670142,1.5604654177150743,-0.35374840969049337,0.7920810566477821,0.08464985031801409,0.8846510954671779,0.23465109546717788
1783864858.8670316,1.5604654177150743,-0.35374840969049337,0.7920810566477821,0.08464985031801409,0.8846510954671779,0.23465109546717788
1783864858.8675292,1.5604654177150743,-0.35374840969049337,0.7920810566477821,0.08464985031801409,0.8846510954671779,0.23465109546717788
1783864859.3466144,1.5604654177150743,-0.35374840969049337,0.7920810566477821,0.08464985031801409,0.8846510954671779,0.23465109546717788
1783864859.34803,1.5604654177150743,-0.35374840969049337,0.7920810566477821,0.08464985031801409,0.8846510954671779,0.23465109546717788
1783864859.3489454,1.5604654177150743,-0.35374840969049337,0.7920810566477821,0.08464985031801409,0.8846510954671779,0.23465109546717788
1783864859.3489575,1.5604654177150743,-0.35374840969049337,0.7920810566477821,0.08464985031801409,0.8846510954671779,0.23465109546717788
1783864859.3511968,1.5742153516823172,-0.3516654203937699,0.7920810566477821,0.08464985031801409,0.8956031883180556,0.2456031883180556
1783864859.3529665,1.5742153516823172,-0.3516654203937699,0.7750623221230104,0.07721780925821087,0.906965484089958,0.256965484089958
1783864859.3545485,1.5742153516823172,-0.3516654203937699,0.7750623221230104,0.07721780925821087,0.906965484089958,0.256965484089958
1783864859.3548355,1.5742153516823172,-0.3516654203937699,0.7750623221230104,0.07721780925821087,0.906965484089958,0.256965484089958
1783864859.3548517,1.5742153516823172,-0.3516654203937699,0.7750623221230104,0.07721780925821087,0.906965484089958,0.256965484089958
1783864859.3548584,1.5742153516823172,-0.3516654203937699,0.7750623221230104,0.07721780925821087,0.906965484089958,0.256965484089958
1783864859.3548696,1.5742153516823172,-0.3516654203937699,0.7750623221230104,0.07721780925821087,0.906965484089958,0.256965484089958
1783864859.8801498,1.5742153516823172,-0.3516654203937699,0.7750623221230104,0.07721780925821087,0.906965484089958,0.256965484089958
1783864859.8801823,1.5742153516823172,-0.3516654203937699,0.7750623221230104,0.07721780925821087,0.906965484089958,0.256965484089958
1783864859.8806093,1.5742153516823172,-0.3516654203937699,0.7750623221230104,0.07721780925821087,0.906965484089958,0.256965484089958
1783864859.8838494,1.5742153516823172,-0.3516654203937699,0.7750623221230104,0.07721780925821087,0.906965484089958,0.256965484089958
1783864859.8841174,1.5873088046434911,-0.3471657904728169,0.7750623221230104,0.07721780925821087,0.9164310056341168,0.2664310056341168
1783864859.8843071,1.5873088046434911,-0.3471657904728169,0.761224475157491,0.07015273626088336,0.9255107088400006,0.2755107088400006
1783864859.884804,1.5873088046434911,-0.3471657904728169,0.761224475157491,0.07015273626088336,0.9255107088400006,0.2755107088400006
1783864859.885108,1.5873088046434911,-0.3471657904728169,0.761224475157491,0.07015273626088336,0.9255107088400006,0.2755107088400006
1783864859.8851223,1.5873088046434911,-0.3471657904728169,0.761224475157491,0.07015273626088336,0.9255107088400006,0.2755107088400006
1783864859.8851287,1.5873088046434911,-0.3471657904728169,0.761224475157491,0.07015273626088336,0.9255107088400006,0.2755107088400006
1783864859.8854928,1.5873088046434911,-0.3471657904728169,0.761224475157491,0.07015273626088336,0.9255107088400006,0.2755107088400006
1783864860.3917365,1.5873088046434911,-0.3471657904728169,0.761224475157491,0.07015273626088336,0.9255107088400006,0.2755107088400006
1783864860.3928156,1.5873088046434911,-0.3471657904728169,0.761224475157491,0.07015273626088336,0.9255107088400006,0.2755107088400006
1783864860.3929684,1.5873088046434911,-0.3471657904728169,0.761224475157491,0.07015273626088336,0.9255107088400006,0.2755107088400006
1783864860.3938658,1.5873088046434911,-0.3471657904728169,0.761224475157491,0.07015273626088336,0.9255107088400006,0.2755107088400006
1783864860.3971882,1.5954099516679299,-0.3423018475703301,0.761224475157491,0.07015273626088336,0.9305827168738561,0.28058271687385605
1783864860.3986156,1.5954099516679299,-0.3423018475703301,0.7542769623764665,0.06361756114947359,0.933956782752729,0.28395678275272895
