robot,t,center_distance,inflated_clearance,active_flag
robot1,1783819668.8996673,0.417379464143278,0.16737946414327798,0.0
robot1,1783819669.1006036,0.42055974411628905,0.17055974411628905,0.0
robot1,1783819669.2995293,0.4238088050909949,0.1738088050909949,0.0
robot1,1783819669.5001915,0.42712535380917754,0.17712535380917754,0.0
robot1,1783819669.7002325,0.43050662545795093,0.18050662545795093,0.0
robot1,1783819669.899654,0.4339385654277722,0.1839385654277722,0.0
robot1,1783819670.0994549,0.43740471970363864,0.18740471970363864,0.0
robot1,1783819670.301807,0.4408976519719537,0.19089765197195369,0.0
robot1,1783819670.500057,0.4444005667360706,0.1944005667360706,0.0
robot1,1783819670.699379,0.4479157238460286,0.19791572384602862,0.0
robot1,1783819670.900027,0.45144150546448014,0.20144150546448014,0.0
robot1,1783819671.1002865,0.4549637066207131,0.20496370662071312,0.0
robot1,1783819671.2995632,0.4584586478288077,0.20845864782880769,0.0
robot1,1783819671.5003755,0.4616608398433165,0.21166083984331652,0.0
robot1,1783819671.701245,0.4641443786507462,0.2141443786507462,0.0
robot1,1783819671.899196,0.4661965387159593,0.21619653871595929,0.0
robot1,1783819672.0997,0.46779552372838346,0.21779552372838346,0.0
robot1,1783819672.3024085,0.4686551601264879,0.2186551601264879,0.0
robot1,1783819672.5003464,0.4686551601264879,0.2186551601264879,0.0
robot1,1783819672.6999123,0.4686551601264879,0.2186551601264879,0.0
robot1,1783819672.900346,0.4686551601264879,0.2186551601264879,0.0
robot1,1783819673.0999575,0.4686551601264879,0.2186551601264879,0.0
robot1,1783819673.3015454,0.4692162739041034,0.21921627390410342,0.0
robot1,1783819673.4992356,0.4706140120607817,0.22061401206078168,0.0
robot1,1783819673.7019022,0.471423298871545,0.221423298871545,0.0
robot1,1783819673.9010742,0.471423298871545,0.221423298871545,0.0
robot1,1783819674.100134,0.471423298871545,0.221423298871545,0.0
robot1,1783819674.2996511,0.47196487718444224,0.22196487718444224,0.0
robot1,1783819674.5045044,0.4733104334949679,0.22331043349496787,0.0
robot1,1783819674.7023163,0.47470902571745843,0.22470902571745843,0.0
robot1,1783819674.9005954,0.4761395372692755,0.2261395372692755,0.0
robot1,1783819675.0998821,0.4776183971366539,0.22761839713665388,0.0
robot1,1783819675.3016098,0.47914129412813133,0.22914129412813133,0.0
robot1,1783819675.500279,0.48068405758427346,0.23068405758427346,0.0
robot1,1783819675.7019827,0.4822532036014334,0.23225320360143342,0.0
robot1,1783819675.9025147,0.4838339158017856,0.23383391580178559,0.0
robot1,1783819676.1003146,0.4854270504288498,0.23542705042884982,0.0
robot1,1783819676.3017683,0.48703552719509613,0.23703552719509613,0.0
robot1,1783819676.5026255,0.48864617818308276,0.23864617818308276,0.0
robot1,1783819676.699253,0.4902408463222994,0.24024084632229942,0.0
robot1,1783819676.9014893,0.49184678761765666,0.24184678761765666,0.0
robot1,1783819677.0996532,0.49341700422302526,0.24341700422302526,0.0
robot1,1783819677.3000493,0.49499784281906534,0.24499784281906534,0.0
robot1,1783819677.5001485,0.4965615267201897,0.24656152672018972,0.0
robot1,1783819677.701935,0.498106561562753,0.24810656156275301,0.0
robot1,1783819677.9004035,0.4996135667407426,0.2496135667407426,0.0
robot1,1783819678.0998223,0.5010679169990045,0.25106791699900455,0.0
robot1,1783819678.300832,0.5024587609695801,0.2524587609695801,0.0
robot1,1783819678.5002542,0.5037862028808032,0.2537862028808032,0.0
robot1,1783819678.7017336,0.5050541358564863,0.2550541358564863,0.0
robot1,1783819678.8997858,0.5062574140121974,0.25625741401219737,0.0
robot1,1783819679.1013207,0.5073974395505989,0.2573974395505989,0.0
robot1,1783819679.2997966,0.5084746842900422,0.25847468429004217,0.0
robot1,1783819679.5006108,0.5094886268395389,0.2594886268395389,0.0
robot1,1783819679.7003565,0.5104391080492476,0.26043910804924764,0.0
robot1,1783819679.9016523,0.511326020350327,0.26132602035032704,0.0
robot1,1783819680.0995467,0.5121480643416918,0.2621480643416918,0.0
robot1,1783819680.3005302,0.5129078399962026,0.2629078399962026,0.0
robot1,1783819680.499362,0.5136022481140706,0.2636022481140706,0.0
robot1,1783819680.6999202,0.5142327525328698,0.2642327525328698,0.0
robot1,1783819680.8996973,0.514798303424566,0.264798303424566,0.0
robot1,1783819681.1012545,0.515299857686341,0.265299857686341,0.0
robot1,1783819681.3000183,0.5157355886975865,0.2657355886975865,0.0
robot1,1783819681.4997792,0.5161071764518947,0.26610717645189474,0.0
